"Year","RecreationVisits","ID"
1979,2787366,"ACAD"
1980,2779666,"ACAD"
1981,2997972,"ACAD"
1982,3572114,"ACAD"
1983,4124639,"ACAD"
1984,3734763,"ACAD"
1985,3745570,"ACAD"
1986,3929054,"ACAD"
1987,4288154,"ACAD"
1988,4502283,"ACAD"
1989,5440952,"ACAD"
1990,2339591,"ACAD"
1991,2475857,"ACAD"
1992,2382113,"ACAD"
1993,2656034,"ACAD"
1994,2710749,"ACAD"
1995,2845378,"ACAD"
1996,2704831,"ACAD"
1997,2760306,"ACAD"
1998,2594497,"ACAD"
1999,2602227,"ACAD"
2000,2469238,"ACAD"
2001,2516551,"ACAD"
2002,2558572,"ACAD"
2003,2431062,"ACAD"
2004,2207847,"ACAD"
2005,2051484,"ACAD"
2006,2083588,"ACAD"
2007,2202228,"ACAD"
2008,2075857,"ACAD"
2009,2227698,"ACAD"
2010,2504208,"ACAD"
2011,2374645,"ACAD"
2012,2431052,"ACAD"
2013,2254922,"ACAD"
2014,2563129,"ACAD"
2015,2811184,"ACAD"
2016,3303393,"ACAD"
2017,3509271,"ACAD"
2018,3537575,"ACAD"
2019,3437286,"ACAD"
2020,2669034,"ACAD"
2021,4069098,"ACAD"
2022,3970260,"ACAD"
2023,3879890,"ACAD"
2024,3961661,"ACAD"
1979,269840,"ARCH"
1980,290519,"ARCH"
1981,326508,"ARCH"
1982,339415,"ARCH"
1983,287875,"ARCH"
1984,345180,"ARCH"
1985,363464,"ARCH"
1986,419444,"ARCH"
1987,468916,"ARCH"
1988,520455,"ARCH"
1989,555809,"ARCH"
1990,620719,"ARCH"
1991,705882,"ARCH"
1992,799831,"ARCH"
1993,773678,"ARCH"
1994,777178,"ARCH"
1995,859374,"ARCH"
1996,856016,"ARCH"
1997,858525,"ARCH"
1998,837161,"ARCH"
1999,869980,"ARCH"
2000,786429,"ARCH"
2001,754026,"ARCH"
2002,769672,"ARCH"
2003,757781,"ARCH"
2004,733131,"ARCH"
2005,781670,"ARCH"
2006,833049,"ARCH"
2007,860181,"ARCH"
2008,928795,"ARCH"
2009,996312,"ARCH"
2010,1014405,"ARCH"
2011,1040758,"ARCH"
2012,1070577,"ARCH"
2013,1082866,"ARCH"
2014,1284767,"ARCH"
2015,1399247,"ARCH"
2016,1585718,"ARCH"
2017,1539028,"ARCH"
2018,1663557,"ARCH"
2019,1659702,"ARCH"
2020,1238083,"ARCH"
2021,1806865,"ARCH"
2022,1460652,"ARCH"
2023,1482045,"ARCH"
2024,1466528,"ARCH"
1979,858000,"BADL"
1980,952652,"BADL"
1981,1175952,"BADL"
1982,1030484,"BADL"
1983,1026981,"BADL"
1984,1113675,"BADL"
1985,950242,"BADL"
1986,1025630,"BADL"
1987,1174398,"BADL"
1988,1110040,"BADL"
1989,1237956,"BADL"
1990,1326475,"BADL"
1991,1518396,"BADL"
1992,1205297,"BADL"
1993,1179458,"BADL"
1994,1130459,"BADL"
1995,1075569,"BADL"
1996,1024705,"BADL"
1997,970696,"BADL"
1998,1021049,"BADL"
1999,950453,"BADL"
2000,1105824,"BADL"
2001,955469,"BADL"
2002,908898,"BADL"
2003,871034,"BADL"
2004,936030,"BADL"
2005,909146,"BADL"
2006,840118,"BADL"
2007,886654,"BADL"
2008,845734,"BADL"
2009,933918,"BADL"
2010,977778,"BADL"
2011,870741,"BADL"
2012,883406,"BADL"
2013,892372,"BADL"
2014,868094,"BADL"
2015,989354,"BADL"
2016,996263,"BADL"
2017,1054325,"BADL"
2018,1008942,"BADL"
2019,970998,"BADL"
2020,916932,"BADL"
2021,1224226,"BADL"
2022,1006809,"BADL"
2023,1046400,"BADL"
2024,1094245,"BADL"
1979,282941,"BIBE"
1980,174008,"BIBE"
1981,167332,"BIBE"
1982,180144,"BIBE"
1983,164926,"BIBE"
1984,167665,"BIBE"
1985,188045,"BIBE"
1986,200622,"BIBE"
1987,227921,"BIBE"
1988,239595,"BIBE"
1989,281728,"BIBE"
1990,257378,"BIBE"
1991,296470,"BIBE"
1992,294535,"BIBE"
1993,327907,"BIBE"
1994,330417,"BIBE"
1995,295460,"BIBE"
1996,279454,"BIBE"
1997,305882,"BIBE"
1998,338442,"BIBE"
1999,327649,"BIBE"
2000,262320,"BIBE"
2001,328927,"BIBE"
2002,327747,"BIBE"
2003,312384,"BIBE"
2004,357723,"BIBE"
2005,398583,"BIBE"
2006,298717,"BIBE"
2007,364856,"BIBE"
2008,362512,"BIBE"
2009,363905,"BIBE"
2010,372330,"BIBE"
2011,361862,"BIBE"
2012,292055,"BIBE"
2013,316953,"BIBE"
2014,314102,"BIBE"
2015,381747,"BIBE"
2016,388290,"BIBE"
2017,440276,"BIBE"
2018,440091,"BIBE"
2019,463832,"BIBE"
2020,393907,"BIBE"
2021,581220,"BIBE"
2022,514107,"BIBE"
2023,509129,"BIBE"
2024,561458,"BIBE"
1979,202938,"BISC"
1980,248071,"BISC"
1981,305502,"BISC"
1982,348219,"BISC"
1983,369082,"BISC"
1984,340567,"BISC"
1985,460921,"BISC"
1986,578013,"BISC"
1987,607968,"BISC"
1988,531036,"BISC"
1989,589957,"BISC"
1990,573376,"BISC"
1991,488134,"BISC"
1992,307512,"BISC"
1993,19950,"BISC"
1994,25147,"BISC"
1995,584519,"BISC"
1996,338603,"BISC"
1997,392069,"BISC"
1998,403239,"BISC"
1999,442585,"BISC"
2000,393151,"BISC"
2001,489343,"BISC"
2002,513397,"BISC"
2003,490031,"BISC"
2004,478304,"BISC"
2005,563728,"BISC"
2006,608836,"BISC"
2007,517442,"BISC"
2008,686062,"BISC"
2009,437745,"BISC"
2010,467612,"BISC"
2011,476077,"BISC"
2012,495613,"BISC"
2013,486848,"BISC"
2014,525745,"BISC"
2015,508164,"BISC"
2016,514709,"BISC"
2017,446961,"BISC"
2018,469253,"BISC"
2019,708522,"BISC"
2020,402770,"BISC"
2021,705655,"BISC"
2022,701023,"BISC"
2023,571242,"BISC"
2024,512213,"BISC"
1979,234286,"BLCA"
1980,336119,"BLCA"
1981,266604,"BLCA"
1982,227428,"BLCA"
1983,291618,"BLCA"
1984,253048,"BLCA"
1985,266012,"BLCA"
1986,289117,"BLCA"
1987,285439,"BLCA"
1988,269073,"BLCA"
1989,288586,"BLCA"
1990,275323,"BLCA"
1991,316336,"BLCA"
1992,337209,"BLCA"
1993,319322,"BLCA"
1994,214194,"BLCA"
1995,221113,"BLCA"
1996,200125,"BLCA"
1997,209863,"BLCA"
1998,193451,"BLCA"
1999,200142,"BLCA"
2000,191506,"BLCA"
2001,181018,"BLCA"
2002,173687,"BLCA"
2003,167247,"BLCA"
2004,175581,"BLCA"
2005,180814,"BLCA"
2006,160450,"BLCA"
2007,219576,"BLCA"
2008,160185,"BLCA"
2009,171451,"BLCA"
2010,176344,"BLCA"
2011,168336,"BLCA"
2012,192570,"BLCA"
2013,175852,"BLCA"
2014,183045,"BLCA"
2015,209166,"BLCA"
2016,238018,"BLCA"
2017,307143,"BLCA"
2018,308962,"BLCA"
2019,432818,"BLCA"
2020,341620,"BLCA"
2021,308910,"BLCA"
2022,297257,"BLCA"
2023,357069,"BLCA"
2024,335862,"BLCA"
1979,558095,"BRCA"
1980,571541,"BRCA"
1981,474092,"BRCA"
1982,471517,"BRCA"
1983,472633,"BRCA"
1984,495104,"BRCA"
1985,500782,"BRCA"
1986,578018,"BRCA"
1987,718342,"BRCA"
1988,791348,"BRCA"
1989,808045,"BRCA"
1990,862659,"BRCA"
1991,929067,"BRCA"
1992,1018174,"BRCA"
1993,1107951,"BRCA"
1994,1028134,"BRCA"
1995,994548,"BRCA"
1996,1269600,"BRCA"
1997,1174824,"BRCA"
1998,1166331,"BRCA"
1999,1081521,"BRCA"
2000,1099275,"BRCA"
2001,1068619,"BRCA"
2002,886436,"BRCA"
2003,903760,"BRCA"
2004,987253,"BRCA"
2005,1017681,"BRCA"
2006,890676,"BRCA"
2007,1012563,"BRCA"
2008,1043321,"BRCA"
2009,1216377,"BRCA"
2010,1285492,"BRCA"
2011,1296000,"BRCA"
2012,1385352,"BRCA"
2013,1311875,"BRCA"
2014,1435741,"BRCA"
2015,1745804,"BRCA"
2016,2365110,"BRCA"
2017,2571684,"BRCA"
2018,2679478,"BRCA"
2019,2594904,"BRCA"
2020,1464655,"BRCA"
2021,2104600,"BRCA"
2022,2354660,"BRCA"
2023,2461269,"BRCA"
2024,2498075,"BRCA"
1979,74545,"CANY"
1980,56505,"CANY"
1981,89915,"CANY"
1982,97079,"CANY"
1983,100022,"CANY"
1984,102533,"CANY"
1985,116672,"CANY"
1986,172987,"CANY"
1987,172384,"CANY"
1988,212100,"CANY"
1989,257411,"CANY"
1990,276831,"CANY"
1991,339315,"CANY"
1992,395698,"CANY"
1993,434844,"CANY"
1994,429921,"CANY"
1995,448769,"CANY"
1996,447527,"CANY"
1997,432697,"CANY"
1998,436524,"CANY"
1999,446160,"CANY"
2000,401558,"CANY"
2001,368592,"CANY"
2002,367078,"CANY"
2003,386986,"CANY"
2004,371706,"CANY"
2005,393381,"CANY"
2006,392537,"CANY"
2007,417560,"CANY"
2008,436715,"CANY"
2009,436241,"CANY"
2010,435908,"CANY"
2011,473773,"CANY"
2012,452952,"CANY"
2013,462242,"CANY"
2014,542431,"CANY"
2015,634607,"CANY"
2016,776218,"CANY"
2017,742271,"CANY"
2018,739449,"CANY"
2019,733996,"CANY"
2020,493914,"CANY"
2021,911594,"CANY"
2022,779147,"CANY"
2023,800322,"CANY"
2024,818492,"CANY"
1979,288860,"CARE"
1980,342788,"CARE"
1981,397789,"CARE"
1982,289486,"CARE"
1983,331734,"CARE"
1984,296230,"CARE"
1985,320503,"CARE"
1986,383742,"CARE"
1987,428808,"CARE"
1988,469556,"CARE"
1989,515278,"CARE"
1990,562477,"CARE"
1991,618056,"CARE"
1992,675837,"CARE"
1993,610707,"CARE"
1994,605324,"CARE"
1995,648864,"CARE"
1996,678012,"CARE"
1997,625680,"CARE"
1998,656026,"CARE"
1999,680153,"CARE"
2000,612656,"CARE"
2001,527760,"CARE"
2002,525646,"CARE"
2003,535441,"CARE"
2004,549708,"CARE"
2005,550255,"CARE"
2006,511511,"CARE"
2007,554907,"CARE"
2008,604811,"CARE"
2009,617208,"CARE"
2010,662661,"CARE"
2011,668834,"CARE"
2012,673345,"CARE"
2013,663670,"CARE"
2014,786514,"CARE"
2015,941029,"CARE"
2016,1064904,"CARE"
2017,1150165,"CARE"
2018,1227627,"CARE"
2019,1226519,"CARE"
2020,981038,"CARE"
2021,1405353,"CARE"
2022,1227608,"CARE"
2023,1268861,"CARE"
2024,1422490,"CARE"
1979,721647,"CAVE"
1980,672963,"CAVE"
1981,771766,"CAVE"
1982,781963,"CAVE"
1983,712247,"CAVE"
1984,712989,"CAVE"
1985,732482,"CAVE"
1986,752552,"CAVE"
1987,781300,"CAVE"
1988,786135,"CAVE"
1989,792378,"CAVE"
1990,747016,"CAVE"
1991,679450,"CAVE"
1992,688742,"CAVE"
1993,687161,"CAVE"
1994,617087,"CAVE"
1995,588609,"CAVE"
1996,557217,"CAVE"
1997,540797,"CAVE"
1998,522076,"CAVE"
1999,514418,"CAVE"
2000,469303,"CAVE"
2001,455621,"CAVE"
2002,476259,"CAVE"
2003,457631,"CAVE"
2004,419599,"CAVE"
2005,413786,"CAVE"
2006,407367,"CAVE"
2007,409560,"CAVE"
2008,400381,"CAVE"
2009,432639,"CAVE"
2010,428524,"CAVE"
2011,365000,"CAVE"
2012,381058,"CAVE"
2013,388566,"CAVE"
2014,397309,"CAVE"
2015,445720,"CAVE"
2016,466773,"CAVE"
2017,520026,"CAVE"
2018,465912,"CAVE"
2019,440691,"CAVE"
2020,183835,"CAVE"
2021,349244,"CAVE"
2022,390932,"CAVE"
2023,394121,"CAVE"
2024,460474,"CAVE"
1979,82937,"CHIS"
1980,104574,"CHIS"
1981,87514,"CHIS"
1982,172287,"CHIS"
1983,205024,"CHIS"
1984,203411,"CHIS"
1985,164132,"CHIS"
1986,172913,"CHIS"
1987,174607,"CHIS"
1988,168592,"CHIS"
1989,152662,"CHIS"
1990,144083,"CHIS"
1991,149263,"CHIS"
1992,169181,"CHIS"
1993,184867,"CHIS"
1994,175226,"CHIS"
1995,525882,"CHIS"
1996,490715,"CHIS"
1997,488757,"CHIS"
1998,574270,"CHIS"
1999,607057,"CHIS"
2000,482571,"CHIS"
2001,520428,"CHIS"
2002,613935,"CHIS"
2003,585919,"CHIS"
2004,537716,"CHIS"
2005,434107,"CHIS"
2006,375256,"CHIS"
2007,360806,"CHIS"
2008,332177,"CHIS"
2009,348745,"CHIS"
2010,277515,"CHIS"
2011,242756,"CHIS"
2012,249594,"CHIS"
2013,212029,"CHIS"
2014,342161,"CHIS"
2015,324816,"CHIS"
2016,364807,"CHIS"
2017,383687,"CHIS"
2018,366250,"CHIS"
2019,409630,"CHIS"
2020,167290,"CHIS"
2021,319252,"CHIS"
2022,323245,"CHIS"
2023,328746,"CHIS"
2024,262581,"CHIS"
1985,12332,"CONG"
1986,16508,"CONG"
1987,20312,"CONG"
1988,26257,"CONG"
1989,25445,"CONG"
1990,23223,"CONG"
1991,30975,"CONG"
1992,40018,"CONG"
1993,54669,"CONG"
1994,67756,"CONG"
1995,67949,"CONG"
1996,62614,"CONG"
1997,70716,"CONG"
1998,93725,"CONG"
1999,82223,"CONG"
2000,95619,"CONG"
2001,119738,"CONG"
2002,101620,"CONG"
2003,107114,"CONG"
2004,126247,"CONG"
2005,84301,"CONG"
2006,134045,"CONG"
2007,115524,"CONG"
2008,104913,"CONG"
2009,122970,"CONG"
2010,121208,"CONG"
2011,120166,"CONG"
2012,109685,"CONG"
2013,120340,"CONG"
2014,120122,"CONG"
2015,87513,"CONG"
2016,143843,"CONG"
2017,159595,"CONG"
2018,145929,"CONG"
2019,159445,"CONG"
2020,119306,"CONG"
2021,215181,"CONG"
2022,204522,"CONG"
2023,250114,"CONG"
2024,242049,"CONG"
1979,410749,"CRLA"
1980,455143,"CRLA"
1981,503404,"CRLA"
1982,435589,"CRLA"
1983,379008,"CRLA"
1984,419829,"CRLA"
1985,390604,"CRLA"
1986,402789,"CRLA"
1987,460550,"CRLA"
1988,443430,"CRLA"
1989,430734,"CRLA"
1990,384941,"CRLA"
1991,456931,"CRLA"
1992,461668,"CRLA"
1993,381747,"CRLA"
1994,454215,"CRLA"
1995,496041,"CRLA"
1996,476957,"CRLA"
1997,451548,"CRLA"
1998,471865,"CRLA"
1999,417992,"CRLA"
2000,426883,"CRLA"
2001,457373,"CRLA"
2002,456620,"CRLA"
2003,479183,"CRLA"
2004,417066,"CRLA"
2005,447240,"CRLA"
2006,388972,"CRLA"
2007,468958,"CRLA"
2008,415686,"CRLA"
2009,446516,"CRLA"
2010,448319,"CRLA"
2011,423551,"CRLA"
2012,447251,"CRLA"
2013,523027,"CRLA"
2014,535508,"CRLA"
2015,614712,"CRLA"
2016,756344,"CRLA"
2017,711749,"CRLA"
2018,720659,"CRLA"
2019,704512,"CRLA"
2020,670500,"CRLA"
2021,647751,"CRLA"
2022,527259,"CRLA"
2023,559976,"CRLA"
2024,504942,"CRLA"
1979,543025,"CUVA"
1980,563300,"CUVA"
1981,596300,"CUVA"
1982,717815,"CUVA"
1983,939562,"CUVA"
1984,1018828,"CUVA"
1985,1004858,"CUVA"
1986,1042148,"CUVA"
1987,1113405,"CUVA"
1988,1229717,"CUVA"
1989,1159648,"CUVA"
1990,1200622,"CUVA"
1991,1358984,"CUVA"
1992,1430382,"CUVA"
1993,2266139,"CUVA"
1994,3266401,"CUVA"
1995,3195207,"CUVA"
1996,3455878,"CUVA"
1997,3527837,"CUVA"
1998,3467107,"CUVA"
1999,3324284,"CUVA"
2000,3324918,"CUVA"
2001,3123353,"CUVA"
2002,3217935,"CUVA"
2003,2879591,"CUVA"
2004,3306175,"CUVA"
2005,2533827,"CUVA"
2006,2468816,"CUVA"
2007,2486656,"CUVA"
2008,2828233,"CUVA"
2009,2589288,"CUVA"
2010,2492670,"CUVA"
2011,2161185,"CUVA"
2012,2299722,"CUVA"
2013,2103010,"CUVA"
2014,2189849,"CUVA"
2015,2284612,"CUVA"
2016,2423390,"CUVA"
2017,2226879,"CUVA"
2018,2096053,"CUVA"
2019,2237997,"CUVA"
2020,2755628,"CUVA"
2021,2575275,"CUVA"
2022,2913312,"CUVA"
2023,2860059,"CUVA"
2024,2912454,"CUVA"
1979,631152,"DEVA"
1980,618140,"DEVA"
1981,630402,"DEVA"
1982,679992,"DEVA"
1983,635582,"DEVA"
1984,621197,"DEVA"
1985,576679,"DEVA"
1986,586668,"DEVA"
1987,665345,"DEVA"
1988,692267,"DEVA"
1989,664449,"DEVA"
1990,690965,"DEVA"
1991,743608,"DEVA"
1992,869183,"DEVA"
1993,998474,"DEVA"
1994,971487,"DEVA"
1995,1109421,"DEVA"
1996,1189215,"DEVA"
1997,1188212,"DEVA"
1998,1177746,"DEVA"
1999,1227583,"DEVA"
2000,1179094,"DEVA"
2001,1014636,"DEVA"
2002,897596,"DEVA"
2003,890375,"DEVA"
2004,764820,"DEVA"
2005,800113,"DEVA"
2006,744440,"DEVA"
2007,704122,"DEVA"
2008,871938,"DEVA"
2009,828574,"DEVA"
2010,984775,"DEVA"
2011,946867,"DEVA"
2012,984568,"DEVA"
2013,951972,"DEVA"
2014,1101312,"DEVA"
2015,1154843,"DEVA"
2016,1296283,"DEVA"
2017,1294827,"DEVA"
2018,1678660,"DEVA"
2019,1740945,"DEVA"
2020,820023,"DEVA"
2021,1146551,"DEVA"
2022,1128862,"DEVA"
2023,1099632,"DEVA"
2024,1440484,"DEVA"
1979,251105,"DENA"
1980,216361,"DENA"
1981,256593,"DENA"
1982,321868,"DENA"
1983,346082,"DENA"
1984,395099,"DENA"
1985,436545,"DENA"
1986,529749,"DENA"
1987,575013,"DENA"
1988,592431,"DENA"
1989,543640,"DENA"
1990,546693,"DENA"
1991,558870,"DENA"
1992,503674,"DENA"
1993,505565,"DENA"
1994,490311,"DENA"
1995,543309,"DENA"
1996,341385,"DENA"
1997,354278,"DENA"
1998,372519,"DENA"
1999,386867,"DENA"
2000,363983,"DENA"
2001,360191,"DENA"
2002,311335,"DENA"
2003,360189,"DENA"
2004,404236,"DENA"
2005,403520,"DENA"
2006,415935,"DENA"
2007,458308,"DENA"
2008,432309,"DENA"
2009,358041,"DENA"
2010,378855,"DENA"
2011,406582,"DENA"
2012,388433,"DENA"
2013,530922,"DENA"
2014,531315,"DENA"
2015,560757,"DENA"
2016,587412,"DENA"
2017,642809,"DENA"
2018,594660,"DENA"
2019,601152,"DENA"
2020,54850,"DENA"
2021,229521,"DENA"
2022,427562,"DENA"
2023,498722,"DENA"
2024,466227,"DENA"
1979,9076,"DRTO"
1980,8644,"DRTO"
1981,10150,"DRTO"
1982,10700,"DRTO"
1983,11004,"DRTO"
1984,11900,"DRTO"
1985,13213,"DRTO"
1986,15379,"DRTO"
1987,16315,"DRTO"
1988,16937,"DRTO"
1989,19441,"DRTO"
1990,19402,"DRTO"
1991,18231,"DRTO"
1992,21581,"DRTO"
1993,24020,"DRTO"
1994,16736,"DRTO"
1995,32870,"DRTO"
1996,35127,"DRTO"
1997,47224,"DRTO"
1998,60136,"DRTO"
1999,74186,"DRTO"
2000,83704,"DRTO"
2001,79186,"DRTO"
2002,79582,"DRTO"
2003,74741,"DRTO"
2004,67917,"DRTO"
2005,61765,"DRTO"
2006,64122,"DRTO"
2007,60895,"DRTO"
2008,63947,"DRTO"
2009,52011,"DRTO"
2010,53890,"DRTO"
2011,75171,"DRTO"
2012,60550,"DRTO"
2013,58401,"DRTO"
2014,64865,"DRTO"
2015,70862,"DRTO"
2016,73661,"DRTO"
2017,54281,"DRTO"
2018,56810,"DRTO"
2019,79200,"DRTO"
2020,48543,"DRTO"
2021,83817,"DRTO"
2022,78488,"DRTO"
2023,84285,"DRTO"
2024,84873,"DRTO"
1979,718102,"EVER"
1980,744244,"EVER"
1981,564721,"EVER"
1982,550168,"EVER"
1983,577439,"EVER"
1984,628658,"EVER"
1985,697646,"EVER"
1986,739072,"EVER"
1987,787493,"EVER"
1988,1026188,"EVER"
1989,913372,"EVER"
1990,957925,"EVER"
1991,1292014,"EVER"
1992,1025686,"EVER"
1993,973706,"EVER"
1994,886455,"EVER"
1995,820466,"EVER"
1996,890167,"EVER"
1997,989532,"EVER"
1998,1118215,"EVER"
1999,1073982,"EVER"
2000,995390,"EVER"
2001,1049851,"EVER"
2002,968909,"EVER"
2003,1040648,"EVER"
2004,1181355,"EVER"
2005,1233837,"EVER"
2006,954022,"EVER"
2007,1074764,"EVER"
2008,822118,"EVER"
2009,900882,"EVER"
2010,915538,"EVER"
2011,934351,"EVER"
2012,1141906,"EVER"
2013,1047116,"EVER"
2014,1110901,"EVER"
2015,1077427,"EVER"
2016,930907,"EVER"
2017,1018557,"EVER"
2018,597124,"EVER"
2019,1118300,"EVER"
2020,702319,"EVER"
2021,942130,"EVER"
2022,1155193,"EVER"
2023,810189,"EVER"
2024,741983,"EVER"
1982,1381,"GAAR"
1983,2138,"GAAR"
1984,2440,"GAAR"
1985,1381,"GAAR"
1986,2801,"GAAR"
1987,1060,"GAAR"
1988,1258,"GAAR"
1989,822,"GAAR"
1990,1010,"GAAR"
1991,1154,"GAAR"
1992,2116,"GAAR"
1993,2245,"GAAR"
1994,1726,"GAAR"
1995,7074,"GAAR"
1996,6448,"GAAR"
1997,6949,"GAAR"
1998,8266,"GAAR"
1999,8166,"GAAR"
2000,11278,"GAAR"
2001,4505,"GAAR"
2002,6648,"GAAR"
2003,5075,"GAAR"
2004,10282,"GAAR"
2005,9459,"GAAR"
2006,9982,"GAAR"
2007,10942,"GAAR"
2008,11397,"GAAR"
2009,9975,"GAAR"
2010,10840,"GAAR"
2011,11623,"GAAR"
2012,10899,"GAAR"
2013,11012,"GAAR"
2014,12669,"GAAR"
2015,10745,"GAAR"
2016,10047,"GAAR"
2017,11177,"GAAR"
2018,9591,"GAAR"
2019,10518,"GAAR"
2020,2872,"GAAR"
2021,7362,"GAAR"
2022,9457,"GAAR"
2023,11045,"GAAR"
2024,11907,"GAAR"
1979,1859431,"JEFF"
1980,1928825,"JEFF"
1981,2282261,"JEFF"
1982,2967323,"JEFF"
1983,2948022,"JEFF"
1984,1709993,"JEFF"
1985,2140316,"JEFF"
1986,2311147,"JEFF"
1987,2364694,"JEFF"
1988,2477458,"JEFF"
1989,2518712,"JEFF"
1990,2382612,"JEFF"
1991,2622425,"JEFF"
1992,2415514,"JEFF"
1993,2539740,"JEFF"
1994,2553696,"JEFF"
1995,3234977,"JEFF"
1996,3649308,"JEFF"
1997,3420076,"JEFF"
1998,3420352,"JEFF"
1999,3481042,"JEFF"
2000,3458956,"JEFF"
2001,3532524,"JEFF"
2002,3333454,"JEFF"
2003,2685219,"JEFF"
2004,2779350,"JEFF"
2005,2944976,"JEFF"
2006,2572072,"JEFF"
2007,2385387,"JEFF"
2008,1954810,"JEFF"
2009,2360109,"JEFF"
2010,2436110,"JEFF"
2011,2259020,"JEFF"
2012,2496726,"JEFF"
2013,2377258,"JEFF"
2014,1817091,"JEFF"
2015,1698656,"JEFF"
2016,1271855,"JEFF"
2017,1398188,"JEFF"
2018,2016180,"JEFF"
2019,2055309,"JEFF"
2020,486021,"JEFF"
2021,1145081,"JEFF"
2022,1618774,"JEFF"
2023,2422836,"JEFF"
2024,2563052,"JEFF"
1979,91032,"GLBA"
1980,95005,"GLBA"
1981,85071,"GLBA"
1982,90354,"GLBA"
1983,92057,"GLBA"
1984,108297,"GLBA"
1985,130943,"GLBA"
1986,136877,"GLBA"
1987,130926,"GLBA"
1988,148756,"GLBA"
1989,150270,"GLBA"
1990,186427,"GLBA"
1991,203653,"GLBA"
1992,211424,"GLBA"
1993,242276,"GLBA"
1994,250614,"GLBA"
1995,252265,"GLBA"
1996,304374,"GLBA"
1997,347046,"GLBA"
1998,403512,"GLBA"
1999,442607,"GLBA"
2000,384684,"GLBA"
2001,380114,"GLBA"
2002,408143,"GLBA"
2003,366319,"GLBA"
2004,353686,"GLBA"
2005,359829,"GLBA"
2006,413382,"GLBA"
2007,438211,"GLBA"
2008,418911,"GLBA"
2009,438361,"GLBA"
2010,444530,"GLBA"
2011,431986,"GLBA"
2012,454337,"GLBA"
2013,500590,"GLBA"
2014,500727,"GLBA"
2015,551353,"GLBA"
2016,520171,"GLBA"
2017,547057,"GLBA"
2018,597915,"GLBA"
2019,672087,"GLBA"
2020,5748,"GLBA"
2021,89768,"GLBA"
2022,545758,"GLBA"
2023,703659,"GLBA"
2024,736282,"GLBA"
1979,1446086,"GLAC"
1980,1474578,"GLAC"
1981,1786523,"GLAC"
1982,1666114,"GLAC"
1983,2203847,"GLAC"
1984,1946703,"GLAC"
1985,1603011,"GLAC"
1986,1579151,"GLAC"
1987,1660737,"GLAC"
1988,1817733,"GLAC"
1989,1821523,"GLAC"
1990,1986737,"GLAC"
1991,2096966,"GLAC"
1992,2199767,"GLAC"
1993,2141704,"GLAC"
1994,2152989,"GLAC"
1995,1839518,"GLAC"
1996,1720805,"GLAC"
