"Year","RecreationVisits","ID"
2014,1264259,"MORA"
2015,1237231,"MORA"
2016,1356913,"MORA"
2017,1415867,"MORA"
2018,1518491,"MORA"
2019,1501621,"MORA"
2020,1160754,"MORA"
2021,1670063,"MORA"
2022,1622395,"MORA"
2023,1674294,"MORA"
2024,1620006,"MORA"
1984,231295,"NERI"
1985,263021,"NERI"
1986,394079,"NERI"
1987,436791,"NERI"
1988,399722,"NERI"
1989,411195,"NERI"
1990,378035,"NERI"
1991,772172,"NERI"
1992,940310,"NERI"
1993,1005598,"NERI"
1994,1079994,"NERI"
1995,1177238,"NERI"
1996,1237637,"NERI"
1997,1228242,"NERI"
1998,1197649,"NERI"
1999,1186501,"NERI"
2000,1132531,"NERI"
2001,1231529,"NERI"
2002,1215875,"NERI"
2003,1111164,"NERI"
2004,1151782,"NERI"
2005,1045814,"NERI"
2006,1124688,"NERI"
2007,1178012,"NERI"
2008,1212854,"NERI"
2009,1144318,"NERI"
2010,1151213,"NERI"
2011,1071088,"NERI"
2012,1128195,"NERI"
2013,1071823,"NERI"
2014,1124799,"NERI"
2015,1178753,"NERI"
2016,1197931,"NERI"
2017,1168658,"NERI"
2018,1232627,"NERI"
2019,1195721,"NERI"
2020,1054374,"NERI"
2021,1682720,"NERI"
2022,1593523,"NERI"
2023,1707223,"NERI"
2024,1811937,"NERI"
1979,742997,"NOCA"
1979,742997,"NCCO"
1980,796079,"NOCA"
1980,796079,"NCCO"
1981,829026,"NOCA"
1981,829026,"NCCO"
1982,857016,"NOCA"
1982,857016,"NCCO"
1983,858041,"NOCA"
1983,858041,"NCCO"
1984,637836,"NOCA"
1984,637836,"NCCO"
1985,629234,"NOCA"
1985,629234,"NCCO"
1986,683056,"NOCA"
1986,683056,"NCCO"
1987,651606,"NOCA"
1987,651606,"NCCO"
1988,605967,"NOCA"
1988,605967,"NCCO"
1989,391433,"NOCA"
1989,391433,"NCCO"
1990,456444,"NOCA"
1990,456444,"NCCO"
1991,22796,"NOCA"
1991,22796,"NCCO"
1992,20295,"NOCA"
1992,20295,"NCCO"
1993,21378,"NOCA"
1993,21378,"NCCO"
1994,19323,"NOCA"
1994,19323,"NCCO"
1995,65984,"NOCA"
1995,65984,"NCCO"
1996,27910,"NOCA"
1996,27910,"NCCO"
1997,27203,"NOCA"
1997,27203,"NCCO"
1998,32753,"NOCA"
1998,32753,"NCCO"
1999,21488,"NOCA"
1999,21488,"NCCO"
2000,25704,"NOCA"
2000,25704,"NCCO"
2001,27739,"NOCA"
2001,27739,"NCCO"
2002,20691,"NOCA"
2002,20691,"NCCO"
2003,20724,"NOCA"
2003,20724,"NCCO"
2004,16912,"NOCA"
2004,16912,"NCCO"
2005,18686,"NOCA"
2005,18686,"NCCO"
2006,19167,"NOCA"
2006,19167,"NCCO"
2007,19534,"NOCA"
2007,19534,"NCCO"
2008,18725,"NOCA"
2008,18725,"NCCO"
2009,26972,"NOCA"
2009,26972,"NCCO"
2010,24659,"NOCA"
2010,24659,"NCCO"
2011,19208,"NOCA"
2011,19208,"NCCO"
2012,26935,"NOCA"
2012,26935,"NCCO"
2013,21623,"NOCA"
2013,21623,"NCCO"
2014,23865,"NOCA"
2014,23865,"NCCO"
2015,20677,"NOCA"
2015,20677,"NCCO"
2016,28646,"NOCA"
2016,28646,"NCCO"
2017,30326,"NOCA"
2017,30326,"NCCO"
2018,30085,"NOCA"
2018,30085,"NCCO"
2019,38208,"NOCA"
2019,38208,"NCCO"
2020,30885,"NOCA"
2020,30885,"NCCO"
2021,17855,"NOCA"
2021,17855,"NCCO"
2022,30154,"NOCA"
2022,30154,"NCCO"
2023,40351,"NOCA"
2023,40351,"NCCO"
2024,16485,"NOCA"
2024,16485,"NCCO"
1979,2078843,"OLYM"
1980,2032418,"OLYM"
1981,2306032,"OLYM"
1982,2478739,"OLYM"
1983,2410722,"OLYM"
1984,2759011,"OLYM"
1985,2532145,"OLYM"
1986,2940034,"OLYM"
1987,2822850,"OLYM"
1988,2959122,"OLYM"
1989,2737611,"OLYM"
1990,2794903,"OLYM"
1991,2759673,"OLYM"
1992,3030195,"OLYM"
1993,2679598,"OLYM"
1994,3381573,"OLYM"
1995,3658615,"OLYM"
1996,3348723,"OLYM"
1997,3846709,"OLYM"
1998,3577007,"OLYM"
1999,3364266,"OLYM"
2000,3327722,"OLYM"
2001,3416069,"OLYM"
2002,3691310,"OLYM"
2003,3225327,"OLYM"
2004,3073722,"OLYM"
2005,3142774,"OLYM"
2006,2749197,"OLYM"
2007,2988686,"OLYM"
2008,3081451,"OLYM"
2009,3276459,"OLYM"
2010,2844563,"OLYM"
2011,2966502,"OLYM"
2012,2824908,"OLYM"
2013,3085340,"OLYM"
2014,3243872,"OLYM"
2015,3263761,"OLYM"
2016,3390221,"OLYM"
2017,3401996,"OLYM"
2018,3104455,"OLYM"
2019,3245806,"OLYM"
2020,2499177,"OLYM"
2021,2718925,"OLYM"
2022,2432972,"OLYM"
2023,2947503,"OLYM"
2024,3717267,"OLYM"
1979,671583,"PEFO"
1980,683121,"PEFO"
1981,747832,"PEFO"
1982,710619,"PEFO"
1983,708512,"PEFO"
1984,714761,"PEFO"
1985,736659,"PEFO"
1986,761257,"PEFO"
1987,758082,"PEFO"
1988,857031,"PEFO"
1989,824141,"PEFO"
1990,844592,"PEFO"
1991,874521,"PEFO"
1992,930031,"PEFO"
1993,936429,"PEFO"
1994,922927,"PEFO"
1995,935065,"PEFO"
1996,829495,"PEFO"
1997,823266,"PEFO"
1998,816506,"PEFO"
1999,666978,"PEFO"
2000,605192,"PEFO"
2001,583904,"PEFO"
2002,571586,"PEFO"
2003,586245,"PEFO"
2004,580000,"PEFO"
2005,598378,"PEFO"
2006,581681,"PEFO"
2007,563590,"PEFO"
2008,543714,"PEFO"
2009,631613,"PEFO"
2010,664725,"PEFO"
2011,614054,"PEFO"
2012,664857,"PEFO"
2013,644648,"PEFO"
2014,836799,"PEFO"
2015,793225,"PEFO"
2016,643274,"PEFO"
2017,627757,"PEFO"
2018,644922,"PEFO"
2019,643588,"PEFO"
2020,384483,"PEFO"
2021,590334,"PEFO"
2022,505209,"PEFO"
2023,520491,"PEFO"
2024,559254,"PEFO"
1979,153717,"PINN"
1980,163626,"PINN"
1981,155205,"PINN"
1982,171026,"PINN"
1983,170631,"PINN"
1984,166258,"PINN"
1985,191578,"PINN"
1986,198236,"PINN"
1987,204705,"PINN"
1988,212094,"PINN"
1989,218601,"PINN"
1990,214268,"PINN"
1991,192610,"PINN"
1992,191683,"PINN"
1993,194757,"PINN"
1994,172642,"PINN"
1995,177527,"PINN"
1996,164465,"PINN"
1997,171971,"PINN"
1998,94639,"PINN"
1999,164854,"PINN"
2000,162110,"PINN"
2001,178243,"PINN"
2002,162266,"PINN"
2003,162791,"PINN"
2004,157397,"PINN"
2005,170994,"PINN"
2006,158824,"PINN"
2007,161019,"PINN"
2008,166988,"PINN"
2009,171112,"PINN"
2010,246575,"PINN"
2011,393219,"PINN"
2012,224476,"PINN"
2013,237677,"PINN"
2014,196635,"PINN"
2015,206533,"PINN"
2016,215555,"PINN"
2017,233334,"PINN"
2018,222152,"PINN"
2019,177224,"PINN"
2020,165740,"PINN"
2021,348857,"PINN"
2022,275023,"PINN"
2023,341220,"PINN"
2024,354076,"PINN"
1979,413917,"REDW"
1980,471710,"REDW"
1981,549461,"REDW"
1982,467126,"REDW"
1983,473711,"REDW"
1984,467155,"REDW"
1985,505791,"REDW"
1986,567849,"REDW"
1987,610897,"REDW"
1988,677135,"REDW"
1989,654115,"REDW"
1990,348458,"REDW"
1991,366280,"REDW"
1992,387781,"REDW"
1993,421027,"REDW"
1994,475033,"REDW"
1995,552464,"REDW"
1996,426938,"REDW"
1997,382488,"REDW"
1998,383188,"REDW"
1999,369726,"REDW"
2000,383253,"REDW"
2001,388352,"REDW"
2002,404789,"REDW"
2003,408126,"REDW"
2004,392029,"REDW"
2005,394144,"REDW"
2006,383780,"REDW"
2007,385171,"REDW"
2008,396899,"REDW"
2009,444426,"REDW"
2010,418820,"REDW"
2011,380167,"REDW"
2012,352517,"REDW"
2013,393364,"REDW"
2014,429166,"REDW"
2015,527143,"REDW"
2016,536297,"REDW"
2017,445000,"REDW"
2018,482536,"REDW"
2019,504722,"REDW"
2020,265177,"REDW"
2021,435879,"REDW"
2022,458400,"REDW"
2023,409105,"REDW"
2024,622883,"REDW"
1979,2568530,"ROMO"
1980,2641937,"ROMO"
1981,2911242,"ROMO"
1982,2564116,"ROMO"
1983,2599006,"ROMO"
1984,2231448,"ROMO"
1985,2248854,"ROMO"
1986,2408234,"ROMO"
1987,2531864,"ROMO"
1988,2544211,"ROMO"
1989,2502915,"ROMO"
1990,2647323,"ROMO"
1991,2751781,"ROMO"
1992,2788868,"ROMO"
1993,2780342,"ROMO"
1994,2968450,"ROMO"
1995,2878169,"ROMO"
1996,2923755,"ROMO"
1997,2965354,"ROMO"
1998,3035422,"ROMO"
1999,3186323,"ROMO"
2000,3185392,"ROMO"
2001,3139685,"ROMO"
2002,2988475,"ROMO"
2003,3067256,"ROMO"
2004,2781899,"ROMO"
2005,2798368,"ROMO"
2006,2743676,"ROMO"
2007,2895383,"ROMO"
2008,2757390,"ROMO"
2009,2822325,"ROMO"
2010,2955821,"ROMO"
2011,3176941,"ROMO"
2012,3229617,"ROMO"
2013,2991141,"ROMO"
2014,3434751,"ROMO"
2015,4155916,"ROMO"
2016,4517585,"ROMO"
2017,4437215,"ROMO"
2018,4590493,"ROMO"
2019,4670053,"ROMO"
2020,3305199,"ROMO"
2021,4434848,"ROMO"
2022,4300424,"ROMO"
2023,4115837,"ROMO"
2024,4154349,"ROMO"
1979,566486,"SAGU"
1980,611317,"SAGU"
1981,470598,"SAGU"
1982,566807,"SAGU"
1983,634688,"SAGU"
1984,699292,"SAGU"
1985,636711,"SAGU"
1986,613651,"SAGU"
1987,689933,"SAGU"
1988,675397,"SAGU"
1989,706191,"SAGU"
1990,702328,"SAGU"
1991,679034,"SAGU"
1992,810059,"SAGU"
1993,828267,"SAGU"
1994,768685,"SAGU"
1995,732813,"SAGU"
1996,671643,"SAGU"
1997,739410,"SAGU"
1998,716160,"SAGU"
1999,749014,"SAGU"
2000,765195,"SAGU"
2001,725874,"SAGU"
2002,615045,"SAGU"
2003,643697,"SAGU"
2004,651464,"SAGU"
2005,727208,"SAGU"
2006,619983,"SAGU"
2007,658477,"SAGU"
2008,699137,"SAGU"
2009,665234,"SAGU"
2010,717614,"SAGU"
2011,610045,"SAGU"
2012,634286,"SAGU"
2013,678261,"SAGU"
2014,673572,"SAGU"
2015,753446,"SAGU"
2016,820426,"SAGU"
2017,964760,"SAGU"
2018,957405,"SAGU"
2019,1020226,"SAGU"
2020,762226,"SAGU"
2021,1079786,"SAGU"
2022,908194,"SAGU"
2023,1010906,"SAGU"
2024,946369,"SAGU"
1979,799576,"SEKI"
1979,799576,"SEQU"
1980,862397,"SEKI"
1980,862397,"SEQU"
1981,1083002,"SEKI"
1981,1083002,"SEQU"
1982,1020500,"SEKI"
1982,1020500,"SEQU"
1983,854233,"SEKI"
1983,854233,"SEQU"
1984,979632,"SEKI"
1984,979632,"SEQU"
1985,939468,"SEKI"
1985,939468,"SEQU"
1986,1056527,"SEKI"
1986,1056527,"SEQU"
1987,1139389,"SEKI"
1987,1139389,"SEQU"
1988,1031129,"SEKI"
1988,1031129,"SEQU"
1989,1056020,"SEKI"
1989,1056020,"SEQU"
1990,1063538,"SEKI"
1990,1063538,"SEQU"
1991,1120278,"SEKI"
1991,1120278,"SEQU"
1992,961095,"SEKI"
1992,961095,"SEQU"
1993,1066552,"SEKI"
1993,1066552,"SEQU"
1994,1034133,"SEKI"
1994,1034133,"SEQU"
1995,844582,"SEKI"
1995,844582,"SEQU"
1996,838060,"SEKI"
1996,838060,"SEQU"
1997,1008931,"SEKI"
1997,1008931,"SEQU"
1998,861303,"SEKI"
1998,861303,"SEQU"
1999,873229,"SEKI"
1999,873229,"SEQU"
2000,838947,"SEKI"
2000,838947,"SEQU"
2001,870327,"SEKI"
2001,870327,"SEQU"
2002,920292,"SEKI"
2002,920292,"SEQU"
2003,979297,"SEKI"
2003,979297,"SEQU"
2004,1000177,"SEKI"
2004,1000177,"SEQU"
2005,1004843,"SEKI"
2005,1004843,"SEQU"
2006,954507,"SEKI"
2006,954507,"SEQU"
2007,979537,"SEKI"
2007,979537,"SEQU"
2008,930011,"SEKI"
2008,930011,"SEQU"
2009,965170,"SEKI"
2009,965170,"SEQU"
2010,1002979,"SEKI"
2010,1002979,"SEQU"
2011,1006583,"SEKI"
2011,1006583,"SEQU"
2012,1106584,"SEKI"
2012,1106584,"SEQU"
2013,909274,"SEKI"
2013,909274,"SEQU"
2014,1039137,"SEKI"
2014,1039137,"SEQU"
2015,1097464,"SEKI"
2015,1097464,"SEQU"
2016,1254688,"SEKI"
2016,1254688,"SEQU"
2017,1291256,"SEKI"
2017,1291256,"SEQU"
2018,1229594,"SEKI"
2018,1229594,"SEQU"
2019,1246053,"SEKI"
2019,1246053,"SEQU"
2020,796086,"SEKI"
2020,796086,"SEQU"
2021,1059548,"SEKI"
2021,1059548,"SEQU"
2022,1153198,"SEKI"
2022,1153198,"SEQU"
2023,980567,"SEKI"
2023,980567,"SEQU"
2024,1309573,"SEKI"
2024,1309573,"SEQU"
1979,1521451,"SHEN"
1980,1699228,"SHEN"
1981,1819546,"SHEN"
1982,1751972,"SHEN"
1983,1768378,"SHEN"
1984,1869307,"SHEN"
1985,1933085,"SHEN"
1986,1843985,"SHEN"
1987,1767727,"SHEN"
1988,1937155,"SHEN"
1989,1873817,"SHEN"
1990,1771780,"SHEN"
1991,1939486,"SHEN"
1992,1822193,"SHEN"
1993,1951366,"SHEN"
1994,1926883,"SHEN"
1995,1757794,"SHEN"
1996,1571019,"SHEN"
1997,1587790,"SHEN"
1998,1473100,"SHEN"
1999,1339286,"SHEN"
2000,1419579,"SHEN"
2001,1498561,"SHEN"
2002,1389244,"SHEN"
2003,1163950,"SHEN"
2004,1261000,"SHEN"
2005,1094912,"SHEN"
2006,1076150,"SHEN"
2007,1107227,"SHEN"
2008,1075878,"SHEN"
2009,1120981,"SHEN"
2010,1253386,"SHEN"
2011,1209883,"SHEN"
2012,1210200,"SHEN"
2013,1136505,"SHEN"
2014,1255321,"SHEN"
2015,1321873,"SHEN"
2016,1437341,"SHEN"
2017,1458874,"SHEN"
2018,1264880,"SHEN"
2019,1425507,"SHEN"
2020,1666265,"SHEN"
2021,1592312,"SHEN"
2022,1449300,"SHEN"
2023,1576008,"SHEN"
2024,1720211,"SHEN"
1979,591646,"THRO"
1980,595734,"THRO"
1981,702873,"THRO"
1982,677014,"THRO"
1983,415118,"THRO"
1984,361139,"THRO"
1985,377152,"THRO"
1986,390553,"THRO"
1987,424846,"THRO"
1988,413527,"THRO"
1989,459171,"THRO"
1990,460718,"THRO"
1991,468926,"THRO"
1992,475937,"THRO"
1993,475160,"THRO"
1994,505349,"THRO"
1995,460699,"THRO"
1996,436081,"THRO"
1997,393265,"THRO"
1998,448286,"THRO"
1999,431311,"THRO"
2000,431813,"THRO"
2001,446609,"THRO"
2002,471551,"THRO"
2003,490295,"THRO"
2004,474589,"THRO"
2005,493198,"THRO"
2006,435359,"THRO"
2007,456588,"THRO"
2008,516804,"THRO"
2009,586928,"THRO"
2010,623748,"THRO"
2011,563407,"THRO"
2012,640555,"THRO"
2013,545090,"THRO"
2014,559580,"THRO"
2015,580033,"THRO"
2016,753880,"THRO"
2017,708003,"THRO"
2018,749389,"THRO"
2019,691658,"THRO"
2020,551303,"THRO"
2021,796085,"THRO"
2022,668679,"THRO"
2023,746862,"THRO"
2024,732951,"THRO"
1979,549732,"VIIS"
1980,547918,"VIIS"
1981,566528,"VIIS"
1982,673480,"VIIS"
1983,676800,"VIIS"
1984,666435,"VIIS"
1985,699398,"VIIS"
1986,766458,"VIIS"
1987,785354,"VIIS"
1988,838684,"VIIS"
1989,664032,"VIIS"
1990,664735,"VIIS"
1991,710180,"VIIS"
1992,772470,"VIIS"
1993,807093,"VIIS"
1994,635291,"VIIS"
1995,536058,"VIIS"
1996,475942,"VIIS"
1997,592537,"VIIS"
1998,556849,"VIIS"
1999,425345,"VIIS"
2000,703992,"VIIS"
2001,677401,"VIIS"
2002,693494,"VIIS"
2003,821681,"VIIS"
2004,793590,"VIIS"
2005,803040,"VIIS"
2006,677289,"VIIS"
2007,571382,"VIIS"
2008,469034,"VIIS"
2009,415847,"VIIS"
2010,493477,"VIIS"
2011,442414,"VIIS"
2012,483341,"VIIS"
2013,438601,"VIIS"
2014,426930,"VIIS"
2015,438372,"VIIS"
2016,411343,"VIIS"
2017,304408,"VIIS"
2018,112287,"VIIS"
2019,133398,"VIIS"
2020,167540,"VIIS"
2021,323999,"VIIS"
2022,196752,"VIIS"
2023,343685,"VIIS"
2024,423029,"VIIS"
1979,195277,"VOYA"
1980,266935,"VOYA"
1981,257490,"VOYA"
1982,143724,"VOYA"
1983,146454,"VOYA"
1984,154723,"VOYA"
1985,183984,"VOYA"
1986,172137,"VOYA"
1987,201727,"VOYA"
1988,223735,"VOYA"
1989,209626,"VOYA"
1990,223554,"VOYA"
1991,221857,"VOYA"
1992,227498,"VOYA"
1993,228143,"VOYA"
1994,224181,"VOYA"
1995,210938,"VOYA"
1996,246588,"VOYA"
1997,223418,"VOYA"
1998,231958,"VOYA"
1999,228898,"VOYA"
2000,227371,"VOYA"
2001,243374,"VOYA"
2002,238227,"VOYA"
2003,234231,"VOYA"
2004,249041,"VOYA"
2005,234577,"VOYA"
2006,231875,"VOYA"
2007,220650,"VOYA"
2008,221585,"VOYA"
2009,222429,"VOYA"
2010,253891,"VOYA"
2011,177184,"VOYA"
2012,214841,"VOYA"
2013,233390,"VOYA"
2014,239160,"VOYA"
2015,238313,"VOYA"
2016,241912,"VOYA"
2017,237250,"VOYA"
2018,239656,"VOYA"
2019,232974,"VOYA"
2020,263091,"VOYA"
2021,243042,"VOYA"
2022,221434,"VOYA"
2023,220825,"VOYA"
2024,199030,"VOYA"
1979,580814,"WHSA"
1980,511476,"WHSA"
1981,556494,"WHSA"
1982,543581,"WHSA"
1983,492902,"WHSA"
1984,542930,"WHSA"
1985,486754,"WHSA"
1986,666879,"WHSA"
1987,567613,"WHSA"
1988,556185,"WHSA"
1989,568530,"WHSA"
1990,582487,"WHSA"
1991,588543,"WHSA"
1992,590371,"WHSA"
1993,611252,"WHSA"
1994,583061,"WHSA"
1995,604796,"WHSA"
1996,616699,"WHSA"
1997,629507,"WHSA"
1998,592957,"WHSA"
1999,553948,"WHSA"
2000,515229,"WHSA"
2001,518958,"WHSA"
2002,498964,"WHSA"
2003,492008,"WHSA"
2004,448185,"WHSA"
2005,450447,"WHSA"
2006,440927,"WHSA"
2007,437042,"WHSA"
2008,438511,"WHSA"
2009,471167,"WHSA"
2010,470921,"WHSA"
2011,428924,"WHSA"
2012,447385,"WHSA"
2013,490544,"WHSA"
2014,503660,"WHSA"
2015,497506,"WHSA"
2016,555793,"WHSA"
2017,612468,"WHSA"
2018,603008,"WHSA"
2019,608785,"WHSA"
2020,415383,"WHSA"
2021,782469,"WHSA"
2022,705127,"WHSA"
2023,729096,"WHSA"
2024,702236,"WHSA"
1979,457443,"WICA"
1980,473061,"WICA"
1981,503424,"WICA"
1982,467392,"WICA"
1983,503739,"WICA"
1984,536022,"WICA"
1985,477585,"WICA"
1986,483334,"WICA"
1987,563720,"WICA"
1988,578016,"WICA"
1989,561758,"WICA"
1990,586464,"WICA"
1991,597057,"WICA"
1992,660296,"WICA"
1993,537075,"WICA"
1994,871061,"WICA"
1995,805688,"WICA"
1996,781171,"WICA"
1997,832033,"WICA"
1998,849974,"WICA"
1999,761717,"WICA"
2000,668507,"WICA"
2001,650357,"WICA"
2002,810298,"WICA"
2003,874167,"WICA"
2004,593877,"WICA"
2005,612478,"WICA"
2006,591049,"WICA"
2007,603158,"WICA"
2008,573433,"WICA"
2009,587868,"WICA"
2010,577141,"WICA"
2011,538394,"WICA"
2012,529083,"WICA"
2013,516142,"WICA"
2014,547022,"WICA"
2015,612198,"WICA"
2016,617377,"WICA"
2017,619924,"WICA"
2018,656397,"WICA"
2019,615350,"WICA"
2020,448405,"WICA"
2021,709001,"WICA"
2022,607418,"WICA"
2023,592459,"WICA"
2024,489399,"WICA"
1982,14871,"WRST"
1983,18760,"WRST"
1984,22183,"WRST"
1985,23171,"WRST"
1986,26557,"WRST"
1987,29191,"WRST"
1988,31046,"WRST"
1989,33221,"WRST"
1990,35976,"WRST"
1991,38971,"WRST"
1992,42229,"WRST"
1993,45335,"WRST"
1994,50146,"WRST"
1995,54430,"WRST"
1996,31467,"WRST"
1997,31833,"WRST"
1998,27859,"WRST"
1999,29252,"WRST"
2000,28331,"WRST"
2001,28643,"WRST"
2002,40352,"WRST"
2003,43311,"WRST"
2004,57221,"WRST"
2005,56224,"WRST"
2006,50336,"WRST"
2007,61085,"WRST"
2008,65693,"WRST"
2009,59966,"WRST"
2010,73170,"WRST"
2011,65225,"WRST"
2012,87158,"WRST"
2013,69984,"WRST"
2014,74722,"WRST"
2015,80366,"WRST"
2016,79047,"WRST"
2017,68292,"WRST"
2018,79450,"WRST"
2019,74518,"WRST"
2020,16655,"WRST"
2021,50189,"WRST"
2022,65236,"WRST"
2023,78305,"WRST"
2024,81670,"WRST"
1979,1892908,"YELL"
1980,2000269,"YELL"
1981,2521831,"YELL"
1982,2368897,"YELL"
1983,2347242,"YELL"
1984,2222027,"YELL"
1985,2226159,"YELL"
1986,2363756,"YELL"
1987,2573194,"YELL"
1988,2182113,"YELL"
1989,2644442,"YELL"
1990,2823572,"YELL"
1991,2920537,"YELL"
1992,3144405,"YELL"
1993,2912193,"YELL"
1994,3046145,"YELL"
1995,3125285,"YELL"
1996,3012171,"YELL"
1997,2889513,"YELL"
1998,3120830,"YELL"
1999,3131381,"YELL"
2000,2838233,"YELL"
2001,2758526,"YELL"
2002,2973677,"YELL"
2003,3019375,"YELL"
2004,2868317,"YELL"
2005,2835651,"YELL"
2006,2870295,"YELL"
2007,3151343,"YELL"
2008,3066580,"YELL"
2009,3295187,"YELL"
2010,3640185,"YELL"
2011,3394326,"YELL"
2012,3447729,"YELL"
2013,3188030,"YELL"
2014,3513484,"YELL"
2015,4097710,"YELL"
2016,4257177,"YELL"
2017,4116524,"YELL"
2018,4115000,"YELL"
2019,4020288,"YELL"
2020,3806306,"YELL"
2021,4860242,"YELL"
2022,3290242,"YELL"
2023,4501382,"YELL"
2024,4744353,"YELL"
1979,2350782,"YOSE"
1980,2490282,"YOSE"
1981,2516893,"YOSE"
1982,2415587,"YOSE"
1983,2457464,"YOSE"
1984,2738467,"YOSE"
1985,2831952,"YOSE"
1986,2876717,"YOSE"
1987,3152275,"YOSE"
1988,3216681,"YOSE"
1989,3308159,"YOSE"
1990,3124939,"YOSE"
1991,3423101,"YOSE"
1992,3819518,"YOSE"
1993,3839645,"YOSE"
1994,3962117,"YOSE"
1995,3958406,"YOSE"
1996,4046207,"YOSE"
1997,3669970,"YOSE"
1998,3657132,"YOSE"
1999,3493607,"YOSE"
2000,3400903,"YOSE"
2001,3368731,"YOSE"
2002,3361867,"YOSE"
2003,3378664,"YOSE"
2004,3280911,"YOSE"
2005,3304144,"YOSE"
2006,3242644,"YOSE"
2007,3503428,"YOSE"
2008,3431514,"YOSE"
2009,3737472,"YOSE"
2010,3901408,"YOSE"
2011,3951393,"YOSE"
2012,3853404,"YOSE"
2013,3691191,"YOSE"
2014,3882642,"YOSE"
2015,4150217,"YOSE"
2016,5028868,"YOSE"
2017,4336890,"YOSE"
2018,4009436,"YOSE"
2019,4422861,"YOSE"
2020,2268313,"YOSE"
2021,3287595,"YOSE"
2022,3667550,"YOSE"
2023,3897070,"YOSE"
2024,4121807,"YOSE"
1979,1040528,"ZION"
1980,1123846,"ZION"
1981,1288808,"ZION"
1982,1246290,"ZION"
1983,1273030,"ZION"
1984,1377254,"ZION"
1985,1503272,"ZION"
1986,1670503,"ZION"
1987,1777619,"ZION"
1988,1948332,"ZION"
1989,1998856,"ZION"
1990,2102400,"ZION"
1991,2236997,"ZION"
1992,2390626,"ZION"
1993,2392580,"ZION"
1994,2270871,"ZION"
1995,2430162,"ZION"
1996,2498001,"ZION"
1997,2445534,"ZION"
1998,2370048,"ZION"
1999,2449664,"ZION"
2000,2432348,"ZION"
2001,2217779,"ZION"
2002,2592545,"ZION"
2003,2458792,"ZION"
2004,2677342,"ZION"
2005,2586665,"ZION"
2006,2567350,"ZION"
2007,2657281,"ZION"
2008,2690154,"ZION"
2009,2735402,"ZION"
2010,2665972,"ZION"
2011,2825505,"ZION"
2012,2973607,"ZION"
2013,2807387,"ZION"
2014,3189696,"ZION"
2015,3648846,"ZION"
2016,4295127,"ZION"
2017,4504812,"ZION"
2018,4320033,"ZION"
2019,4488268,"ZION"
2020,3591254,"ZION"
2021,5039835,"ZION"
2022,4692417,"ZION"
2023,4623238,"ZION"
2024,4946592,"ZION"
